Order ID,Order Date,Product,Category,Region,Quantity,Price,Sales
10954,2023-03-11 09:24:52.858571715,Headphones,Accessories,West,1,4457,4457
10955,2023-03-11 11:09:44.036807362,Headphones,Electronics,North,2,9464,18928
10956,2023-03-11 12:54:35.215043009,Webcam,Accessories,East,1,57121,57121
10957,2023-03-11 14:39:26.393278656,Keyboard,Electronics,South,3,2150,6450
10958,2023-03-11 16:24:17.571514303,Keyboard,Accessories,South,5,48305,241525
10959,2023-03-11 18:09:08.749749950,Laptop,Electronics,North,5,33264,166320
10960,2023-03-11 19:53:59.927985598,Monitor,Electronics,East,3,41222,123666
10961,2023-03-11 21:38:51.106221245,Mouse,Accessories,South,3,48553,145659
10962,2023-03-11 23:23:42.284456892,Headphones,Accessories,North,2,55359,110718
10963,2023-03-12 01:08:33.462692539,Laptop,Electronics,North,4,45349,181396
10964,2023-03-12 02:53:24.640928186,Laptop,Electronics,South,1,33786,33786
10965,2023-03-12 04:38:15.819163833,Webcam,Accessories,South,1,10808,10808
10966,2023-03-12 06:23:06.997399480,Headphones,Electronics,West,5,53330,266650
10967,2023-03-12 08:07:58.175635127,Webcam,Accessories,East,5,50136,250680
10968,2023-03-12 09:52:49.353870775,Mouse,Electronics,West,2,39345,78690
10969,2023-03-12 11:37:40.532106422,Laptop,Accessories,North,3,5081,15243
10970,2023-03-12 13:22:31.710342069,Laptop,Electronics,South,1,40222,40222
10971,2023-03-12 15:07:22.888577716,Monitor,Accessories,West,2,58755,117510
10972,2023-03-12 16:52:14.066813363,Mouse,Accessories,North,5,9933,49665
10973,2023-03-12 18:37:05.245049010,Laptop,Electronics,East,5,3671,18355
10974,2023-03-12 20:21:56.423284657,Mouse,Accessories,South,1,44739,44739
10975,2023-03-12 22:06:47.601520305,Headphones,Electronics,West,5,48738,243690
10976,2023-03-12 23:51:38.779755952,Keyboard,Accessories,East,5,32217,161085
10977,2023-03-13 01:36:29.957991599,Laptop,Accessories,West,4,40155,160620
10978,2023-03-13 03:21:21.136227246,Monitor,Accessories,North,3,40601,121803
10979,2023-03-13 05:06:12.314462893,Headphones,Electronics,East,5,20008,100040
10980,2023-03-13 06:51:03.492698540,Mouse,Accessories,West,4,22883,91532
10981,2023-03-13 08:35:54.670934187,Webcam,Electronics,East,2,34282,68564
10982,2023-03-13 10:20:45.849169834,Headphones,Accessories,North,5,33974,169870
10983,2023-03-13 12:05:37.027405482,Laptop,Electronics,East,2,34715,69430
10984,2023-03-13 13:50:28.205641129,Mouse,Electronics,West,5,44401,222005
10985,2023-03-13 15:35:19.383876776,Keyboard,Electronics,North,1,16380,16380
10986,2023-03-13 17:20:10.562112423,Headphones,Accessories,South,4,19212,76848
10987,2023-03-13 19:05:01.740348070,Laptop,Electronics,West,4,29174,116696
10988,2023-03-13 20:49:52.918583717,Monitor,Accessories,West,1,7861,7861
10989,2023-03-13 22:34:44.096819364,Webcam,Electronics,North,3,7094,21282
10990,2023-03-14 00:19:35.275055011,Mouse,Electronics,North,4,40113,160452
10991,2023-03-14 02:04:26.453290659,Headphones,Electronics,South,2,52319,104638
10992,2023-03-14 03:49:17.631526306,Headphones,Electronics,West,4,47728,190912
10993,2023-03-14 05:34:08.809761953,Keyboard,Accessories,North,3,25363,76089
10994,2023-03-14 07:18:59.987997600,Keyboard,Electronics,South,2,23310,46620
10995,2023-03-14 09:03:51.166233247,Monitor,Electronics,South,2,40300,80600
10996,2023-03-14 10:48:42.344468894,Webcam,Accessories,North,1,55808,55808
10997,2023-03-14 12:33:33.522704541,Monitor,Electronics,West,5,6943,34715
10998,2023-03-14 14:18:24.700940188,Laptop,Electronics,East,1,15569,15569
10999,2023-03-14 16:03:15.879175836,Laptop,Electronics,East,5,43616,218080
11000,2023-03-14 17:48:07.057411483,Monitor,Electronics,South,1,9793,9793
11001,2023-03-14 19:32:58.235647130,Webcam,Accessories,East,5,39207,196035
11002,2023-03-14 21:17:49.413882777,Monitor,Accessories,East,4,26287,105148
11003,2023-03-14 23:02:40.592118424,Webcam,Electronics,North,2,34971,69942
11004,2023-03-15 00:47:31.770354071,Webcam,Accessories,South,5,57152,285760
11005,2023-03-15 02:32:22.948589718,Mouse,Accessories,West,4,43351,173404
11006,2023-03-15 04:17:14.126825366,Webcam,Electronics,South,3,48179,144537
11007,2023-03-15 06:02:05.305061013,Keyboard,Accessories,North,1,32369,32369
11008,2023-03-15 07:46:56.483296660,Webcam,Electronics,East,3,24023,72069
11009,2023-03-15 09:31:47.661532307,Webcam,Accessories,West,4,57841,231364
11010,2023-03-15 11:16:38.839767954,Webcam,Accessories,South,3,46885,140655
11011,2023-03-15 13:01:30.018003601,Laptop,Accessories,East,3,24897,74691
11012,2023-03-15 14:46:21.196239248,Keyboard,Electronics,South,4,24010,96040
11013,2023-03-15 16:31:12.374474895,Keyboard,Accessories,West,2,41154,82308
11014,2023-03-15 18:16:03.552710543,Monitor,Electronics,South,5,36899,184495
11015,2023-03-15 20:00:54.730946190,Mouse,Electronics,South,1,57286,57286
11016,2023-03-15 21:45:45.909181837,Webcam,Accessories,South,5,21114,105570
11017,2023-03-15 23:30:37.087417484,Headphones,Electronics,East,1,20050,20050
11018,2023-03-16 01:15:28.265653131,Mouse,Accessories,West,5,50701,253505
11019,2023-03-16 03:00:19.443888778,Mouse,Electronics,West,3,22125,66375
11020,2023-03-16 04:45:10.622124425,Keyboard,Electronics,East,2,29558,59116
11021,2023-03-16 06:30:01.800360072,Mouse,Accessories,East,3,51396,154188
11022,2023-03-16 08:14:52.978595720,Webcam,Accessories,East,2,45846,91692
11023,2023-03-16 09:59:44.156831367,Webcam,Accessories,North,4,21396,85584
11024,2023-03-16 11:44:35.335067014,Laptop,Accessories,South,1,28125,28125
11025,2023-03-16 13:29:26.513302661,Webcam,Electronics,South,1,59189,59189
11026,2023-03-16 15:14:17.691538308,Webcam,Electronics,West,4,23580,94320
11027,2023-03-16 16:59:08.869773955,Keyboard,Electronics,South,5,54697,273485
11028,2023-03-16 18:44:00.048009602,Webcam,Accessories,North,4,39973,159892
11029,2023-03-16 20:28:51.226245250,Laptop,Electronics,East,4,24574,98296
11030,2023-03-16 22:13:42.404480897,Headphones,Accessories,West,2,25619,51238
11031,2023-03-16 23:58:33.582716544,Keyboard,Electronics,West,4,14869,59476
11032,2023-03-17 01:43:24.760952191,Headphones,Accessories,South,1,1658,1658
11033,2023-03-17 03:28:15.939187838,Keyboard,Electronics,West,3,57147,171441
11034,2023-03-17 05:13:07.117423485,Monitor,Electronics,East,2,48150,96300
11035,2023-03-17 06:57:58.295659132,Mouse,Accessories,West,2,13122,26244
11036,2023-03-17 08:42:49.473894779,Monitor,Electronics,East,5,44827,224135
11037,2023-03-17 10:27:40.652130427,Webcam,Accessories,North,3,14335,43005
11038,2023-03-17 12:12:31.830366074,Headphones,Electronics,North,2,55928,111856
11039,2023-03-17 13:57:23.008601721,Webcam,Electronics,East,4,22677,90708
11040,2023-03-17 15:42:14.186837368,Mouse,Accessories,South,2,29223,58446
11041,2023-03-17 17:27:05.365073015,Keyboard,Accessories,West,2,30814,61628
11042,2023-03-17 19:11:56.543308662,Mouse,Electronics,South,2,19075,38150
11043,2023-03-17 20:56:47.721544309,Laptop,Electronics,West,5,44185,220925
11044,2023-03-17 22:41:38.899779956,Mouse,Electronics,North,2,12258,24516
11045,2023-03-18 00:26:30.078015604,Laptop,Electronics,North,2,31527,63054
11046,2023-03-18 02:11:21.256251251,Mouse,Electronics,North,5,11139,55695
11047,2023-03-18 03:56:12.434486898,Laptop,Electronics,West,3,43325,129975
11048,2023-03-18 05:41:03.612722545,Headphones,Accessories,North,1,41503,41503
11049,2023-03-18 07:25:54.790958192,Webcam,Accessories,North,5,20514,102570
11050,2023-03-18 09:10:45.969193839,Webcam,Accessories,North,5,57196,285980
11051,2023-03-18 10:55:37.147429486,Monitor,Electronics,North,2,21917,43834
11052,2023-03-18 12:40:28.325665134,Webcam,Electronics,South,2,55699,111398
11053,2023-03-18 14:25:19.503900781,Keyboard,Electronics,North,1,30097,30097
11054,2023-03-18 16:10:10.682136428,Mouse,Accessories,North,2,51119,102238
11055,2023-03-18 17:55:01.860372075,Monitor,Accessories,South,4,18788,75152
11056,2023-03-18 19:39:53.038607722,Keyboard,Electronics,South,2,26061,52122
11057,2023-03-18 21:24:44.216843369,Keyboard,Electronics,West,2,10947,21894
11058,2023-03-18 23:09:35.395079016,Laptop,Accessories,East,4,16544,66176
11059,2023-03-19 00:54:26.573314663,Webcam,Accessories,North,1,21014,21014
11060,2023-03-19 02:39:17.751550311,Headphones,Accessories,North,4,15795,63180
11061,2023-03-19 04:24:08.929785958,Headphones,Electronics,North,5,33632,168160
11062,2023-03-19 06:09:00.108021605,Monitor,Electronics,West,4,20352,81408
11063,2023-03-19 07:53:51.286257252,Headphones,Electronics,North,3,24653,73959
11064,2023-03-19 09:38:42.464492899,Mouse,Accessories,East,5,2579,12895
11065,2023-03-19 11:23:33.642728546,Headphones,Accessories,South,2,32758,65516
11066,2023-03-19 13:08:24.820964193,Monitor,Electronics,West,5,44755,223775
11067,2023-03-19 14:53:15.999199840,Headphones,Electronics,South,1,39760,39760
11068,2023-03-19 16:38:07.177435488,Mouse,Accessories,North,1,33818,33818
11069,2023-03-19 18:22:58.355671135,Laptop,Electronics,North,4,7452,29808
11070,2023-03-19 20:07:49.533906782,Monitor,Accessories,North,5,38921,194605
11071,2023-03-19 21:52:40.712142429,Laptop,Accessories,East,2,16340,32680
11072,2023-03-19 23:37:31.890378076,Laptop,Electronics,East,1,47668,47668
11073,2023-03-20 01:22:23.068613723,Laptop,Accessories,West,2,56175,112350
11074,2023-03-20 03:07:14.246849370,Keyboard,Electronics,South,3,48738,146214
11075,2023-03-20 04:52:05.425085017,Webcam,Accessories,North,1,54452,54452
11076,2023-03-20 06:36:56.603320665,Keyboard,Accessories,North,4,3787,15148
11077,2023-03-20 08:21:47.781556312,Webcam,Electronics,North,3,47149,141447
11078,2023-03-20 10:06:38.959791959,Laptop,Accessories,North,5,49357,246785
11079,2023-03-20 11:51:30.138027606,Monitor,Electronics,East,2,16839,33678
11080,2023-03-20 13:36:21.316263253,Webcam,Electronics,South,1,3155,3155
11081,2023-03-20 15:21:12.494498900,Mouse,Accessories,South,3,8019,24057
11082,2023-03-20 17:06:03.672734547,Mouse,Electronics,West,3,55512,166536
11083,2023-03-20 18:50:54.850970195,Headphones,Electronics,East,1,21614,21614
11084,2023-03-20 20:35:46.029205842,Webcam,Electronics,North,5,27190,135950
11085,2023-03-20 22:20:37.207441489,Monitor,Electronics,South,5,41375,206875
11086,2023-03-21 00:05:28.385677136,Keyboard,Electronics,South,4,11928,47712
11087,2023-03-21 01:50:19.563912783,Laptop,Electronics,East,5,49425,247125
11088,2023-03-21 03:35:10.742148430,Headphones,Accessories,West,4,9598,38392
11089,2023-03-21 05:20:01.920384077,Mouse,Electronics,West,3,45339,136017
11090,2023-03-21 07:04:53.098619724,Keyboard,Accessories,North,1,21581,21581
11091,2023-03-21 08:49:44.276855372,Keyboard,Accessories,West,5,59728,298640
11092,2023-03-21 10:34:35.455091019,Laptop,Electronics,South,4,49974,199896
11093,2023-03-21 12:19:26.633326666,Webcam,Accessories,West,3,45655,136965
11094,2023-03-21 14:04:17.811562313,Mouse,Accessories,North,5,48796,243980
11095,2023-03-21 15:49:08.989797960,Monitor,Electronics,South,2,49743,99486
11096,2023-03-21 17:34:00.168033607,Keyboard,Electronics,West,3,47607,142821
11097,2023-03-21 19:18:51.346269254,Laptop,Electronics,West,5,14919,74595
11098,2023-03-21 21:03:42.524504901,Monitor,Accessories,East,3,39180,117540
11099,2023-03-21 22:48:33.702740549,Webcam,Accessories,North,1,5499,5499
11100,2023-03-22 00:33:24.880976196,Mouse,Electronics,West,1,38677,38677
11101,2023-03-22 02:18:16.059211843,Webcam,Electronics,East,1,57321,57321
11102,2023-03-22 04:03:07.237447490,Keyboard,Accessories,South,2,49246,98492
11103,2023-03-22 05:47:58.415683137,Monitor,Accessories,East,1,44862,44862
11104,2023-03-22 07:32:49.593918784,Monitor,Accessories,East,2,59973,119946
11105,2023-03-22 09:17:40.772154431,Monitor,Accessories,West,1,53414,53414
11106,2023-03-22 11:02:31.950390079,Keyboard,Electronics,West,3,26602,79806
11107,2023-03-22 12:47:23.128625726,Keyboard,Accessories,West,5,53141,265705
11108,2023-03-22 14:32:14.306861373,Webcam,Accessories,East,5,30692,153460
11109,2023-03-22 16:17:05.485097020,Headphones,Accessories,South,1,41422,41422
11110,2023-03-22 18:01:56.663332667,Webcam,Accessories,North,5,49750,248750
11111,2023-03-22 19:46:47.841568314,Mouse,Electronics,East,1,52376,52376
11112,2023-03-22 21:31:39.019803961,Laptop,Electronics,West,1,22760,22760
11113,2023-03-22 23:16:30.198039608,Monitor,Accessories,North,4,3920,15680
11114,2023-03-23 01:01:21.376275256,Headphones,Accessories,South,4,25085,100340
11115,2023-03-23 02:46:12.554510903,Laptop,Electronics,North,4,23925,95700
11116,2023-03-23 04:31:03.732746550,Headphones,Electronics,West,2,6615,13230
11117,2023-03-23 06:15:54.910982197,Webcam,Accessories,East,4,38083,152332
11118,2023-03-23 08:00:46.089217844,Keyboard,Accessories,East,1,56252,56252
11119,2023-03-23 09:45:37.267453491,Monitor,Electronics,West,3,46228,138684
11120,2023-03-23 11:30:28.445689138,Webcam,Electronics,East,4,3783,15132
11121,2023-03-23 13:15:19.623924785,Laptop,Electronics,West,4,10605,42420
11122,2023-03-23 15:00:10.802160433,Laptop,Electronics,East,3,46557,139671
11123,2023-03-23 16:45:01.980396080,Laptop,Electronics,East,1,45608,45608
11124,2023-03-23 18:29:53.158631727,Laptop,Electronics,East,2,20192,40384
11125,2023-03-23 20:14:44.336867374,Laptop,Accessories,South,4,4331,17324
11126,2023-03-23 21:59:35.515103021,Headphones,Electronics,South,3,52330,156990
11127,2023-03-23 23:44:26.693338668,Webcam,Electronics,West,1,32856,32856
11128,2023-03-24 01:29:17.871574315,Monitor,Electronics,South,5,50949,254745
11129,2023-03-24 03:14:09.049809963,Keyboard,Electronics,West,2,3846,7692
11130,2023-03-24 04:59:00.228045610,Keyboard,Accessories,North,3,34697,104091
11131,2023-03-24 06:43:51.406281257,Webcam,Accessories,North,3,38586,115758
11132,2023-03-24 08:28:42.584516904,Webcam,Electronics,South,3,53243,159729
11133,2023-03-24 10:13:33.762752551,Keyboard,Accessories,North,4,36030,144120
11134,2023-03-24 11:58:24.940988198,Keyboard,Accessories,North,5,59677,298385
11135,2023-03-24 13:43:16.119223845,Headphones,Accessories,East,2,59618,119236
11136,2023-03-24 15:28:07.297459492,Mouse,Accessories,East,1,13775,13775
11137,2023-03-24 17:12:58.475695140,Monitor,Accessories,West,1,8549,8549
11138,2023-03-24 18:57:49.653930787,Laptop,Accessories,North,5,53632,268160
11139,2023-03-24 20:42:40.832166434,Mouse,Electronics,West,3,53494,160482
11140,2023-03-24 22:27:32.010402081,Webcam,Electronics,West,3,23437,70311
11141,2023-03-25 00:12:23.188637728,Keyboard,Electronics,North,3,24958,74874
11142,2023-03-25 01:57:14.366873375,Mouse,Electronics,South,3,25243,75729
11143,2023-03-25 03:42:05.545109022,Monitor,Electronics,North,3,43177,129531
11144,2023-03-25 05:26:56.723344669,Webcam,Accessories,East,5,43424,217120
11145,2023-03-25 07:11:47.901580317,Laptop,Electronics,North,4,29984,119936
11146,2023-03-25 08:56:39.079815964,Laptop,Electronics,South,2,37942,75884
11147,2023-03-25 10:41:30.258051611,Monitor,Accessories,West,3,57299,171897
11148,2023-03-25 12:26:21.436287258,Monitor,Accessories,West,4,38538,154152
11149,2023-03-25 14:11:12.614522905,Keyboard,Electronics,East,1,6833,6833
11150,2023-03-25 15:56:03.792758552,Laptop,Accessories,East,5,58357,291785
11151,2023-03-25 17:40:54.970994199,Webcam,Accessories,East,4,24386,97544
11152,2023-03-25 19:25:46.149229846,Mouse,Accessories,West,3,52445,157335
11153,2023-03-25 21:10:37.327465494,Webcam,Accessories,East,3,35813,107439
11154,2023-03-25 22:55:28.505701141,Headphones,Electronics,North,3,34805,104415
11155,2023-03-26 00:40:19.683936788,Headphones,Accessories,West,4,7242,28968
11156,2023-03-26 02:25:10.862172435,Monitor,Electronics,South,3,29704,89112
11157,2023-03-26 04:10:02.040408082,Keyboard,Electronics,West,4,43419,173676
11158,2023-03-26 05:54:53.218643729,Headphones,Accessories,North,3,25832,77496
11159,2023-03-26 07:39:44.396879376,Laptop,Accessories,North,1,13321,13321
11160,2023-03-26 09:24:35.575115024,Webcam,Accessories,East,1,39930,39930
11161,2023-03-26 11:09:26.753350671,Webcam,Electronics,West,2,33407,66814
11162,2023-03-26 12:54:17.931586318,Monitor,Accessories,West,3,5073,15219
11163,2023-03-26 14:39:09.109821965,Mouse,Accessories,West,3,18667,56001
11164,2023-03-26 16:24:00.288057612,Monitor,Accessories,South,4,17035,68140
11165,2023-03-26 18:08:51.466293259,Mouse,Accessories,East,4,7732,30928
11166,2023-03-26 19:53:42.644528906,Monitor,Accessories,North,3,56097,168291
11167,2023-03-26 21:38:33.822764553,Monitor,Electronics,North,2,4487,8974
11168,2023-03-26 23:23:25.001000201,Monitor,Accessories,East,3,35952,107856
11169,2023-03-27 01:08:16.179235848,Mouse,Accessories,North,4,58702,234808
11170,2023-03-27 02:53:07.357471495,Mouse,Accessories,North,3,30425,91275
11171,2023-03-27 04:37:58.535707142,Monitor,Electronics,East,4,47658,190632
11172,2023-03-27 06:22:49.713942789,Headphones,Accessories,North,3,20571,61713
11173,2023-03-27 08:07:40.892178436,Keyboard,Electronics,West,5,30075,150375
11174,2023-03-27 09:52:32.070414083,Keyboard,Electronics,South,4,43185,172740
11175,2023-03-27 11:37:23.248649730,Keyboard,Accessories,East,2,6495,12990
11176,2023-03-27 13:22:14.426885378,Mouse,Accessories,South,5,19681,98405
11177,2023-03-27 15:07:05.605121025,Mouse,Accessories,North,3,15781,47343
11178,2023-03-27 16:51:56.783356672,Headphones,Electronics,North,4,40865,163460
11179,2023-03-27 18:36:47.961592319,Keyboard,Electronics,West,5,9469,47345
11180,2023-03-27 20:21:39.139827966,Keyboard,Electronics,East,2,46167,92334
11181,2023-03-27 22:06:30.318063613,Monitor,Electronics,North,4,17202,68808
11182,2023-03-27 23:51:21.496299260,Mouse,Electronics,East,5,20928,104640
11183,2023-03-28 01:36:12.674534908,Keyboard,Electronics,East,5,11985,59925
11184,2023-03-28 03:21:03.852770555,Webcam,Accessories,East,5,40599,202995
11185,2023-03-28 05:05:55.031006202,Headphones,Accessories,East,1,17775,17775
11186,2023-03-28 06:50:46.209241849,Webcam,Electronics,East,3,1968,5904
11187,2023-03-28 08:35:37.387477496,Webcam,Accessories,South,4,11382,45528
11188,2023-03-28 10:20:28.565713143,Headphones,Accessories,West,4,6151,24604
11189,2023-03-28 12:05:19.743948790,Webcam,Electronics,East,4,27804,111216
11190,2023-03-28 13:50:10.922184437,Keyboard,Electronics,South,5,44586,222930
11191,2023-03-28 15:35:02.100420085,Mouse,Accessories,North,3,33259,99777
11192,2023-03-28 17:19:53.278655732,Headphones,Electronics,East,2,21748,43496
11193,2023-03-28 19:04:44.456891379,Monitor,Electronics,North,4,20691,82764
